country_name,country_code,indicator_name,indicator_code,value,year
New Zealand,NZL,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,32.838,1982
New Zealand,NZL,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,26.721,2002
New Zealand,NZL,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,17.9392,2019
New Zealand,NZL,Age dependency ratio (% of working-age population),SP.POP.DPND,55.44232775,1983
New Zealand,NZL,Age dependency ratio (% of working-age population),SP.POP.DPND,50.45287588,2006
New Zealand,NZL,"Age dependency ratio, young",SP.POP.DPND.YG,49.98596315,1974
New Zealand,NZL,"Age dependency ratio, young",SP.POP.DPND.YG,37.87961518,1985
New Zealand,NZL,"Age dependency ratio, young",SP.POP.DPND.YG,37.27497901,1986
New Zealand,NZL,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,98.2,2003
New Zealand,NZL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1053.891602,2000
New Zealand,NZL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,4143.788086,2014
New Zealand,NZL,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.82,2012
New Zealand,NZL,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,75.49771118,2003
New Zealand,NZL,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,77.2213974,2006
New Zealand,NZL,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,3021.2771,2018
New Zealand,NZL,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,455.5168762,2004
New Zealand,NZL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.41,2009
New Zealand,NZL,"Human capital index (HCI), lower bound (scale 0-1)",HD.HCI.OVRL.LB,0.762291908,2018
New Zealand,NZL,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.04,2010
New Zealand,NZL,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,7.4,2017
New Zealand,NZL,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,47.89140353,2019
New Zealand,NZL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.65853659,2017
New Zealand,NZL,"Mortality caused by road traffic injury, male (per 100,000 male population)",SH.STA.TRAF.MA.P5,13.2,2009
New Zealand,NZL,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",SH.DYN.NCOM.FE.ZS,9.1,2014
New Zealand,NZL,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",SH.DYN.NCOM.FE.ZS,9.3,2015
New Zealand,NZL,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,167.271,1980
New Zealand,NZL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,15.4,1974
New Zealand,NZL,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,6.6,1994
New Zealand,NZL,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,7.9,1995
New Zealand,NZL,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,5.1,2014
New Zealand,NZL,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,4.3,2019
New Zealand,NZL,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,14.8,1982
New Zealand,NZL,"Mortality rate, under-5, female (per 1,000)",SH.DYN.MORT.FE,15.4,1976
New Zealand,NZL,"Mortality rate, under-5, male (per 1,000)",SH.DYN.MORT.MA,5.5,2017
New Zealand,NZL,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,9.3877,2006
New Zealand,NZL,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,438.6741028,2011
New Zealand,NZL,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,284.9826355,2003
New Zealand,NZL,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,412.5794067,2013
New Zealand,NZL,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,83.89415745,2009
New Zealand,NZL,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,1.7,1985
New Zealand,NZL,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,3.1957,2012
New Zealand,NZL,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,3.4728,2017
New Zealand,NZL,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,6.526639729,2020
New Zealand,NZL,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,23.38893357,1989
New Zealand,NZL,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,24.43659646,1984
New Zealand,NZL,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,8.141544809,2001
New Zealand,NZL,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,9.682083132,1965
New Zealand,NZL,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,9.9028462,1980
New Zealand,NZL,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,7.466188314,2008
New Zealand,NZL,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,6.855219658,2018
New Zealand,NZL,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,7.146386231,2008
New Zealand,NZL,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,7.956393244,1993
New Zealand,NZL,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,6.704093654,2018
New Zealand,NZL,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,58.76649541,1963
New Zealand,NZL,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,59.44038427,1967
New Zealand,NZL,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,65.35453088,1996
New Zealand,NZL,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,59.06634329,1962
New Zealand,NZL,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,7.892727929,1969
New Zealand,NZL,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.593247269,1986
New Zealand,NZL,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,7.606586528,1996
New Zealand,NZL,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,5.953742408,1963
New Zealand,NZL,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,8.080015248,1992
New Zealand,NZL,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.316928782,1999
New Zealand,NZL,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,6.22528862,2005
New Zealand,NZL,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.696539837,1979
New Zealand,NZL,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,8.128832999,1991
New Zealand,NZL,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,6.901396471,2014
New Zealand,NZL,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,5.891838582,1971
New Zealand,NZL,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,7.194634458,1978
New Zealand,NZL,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,7.699613552,1987
New Zealand,NZL,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,8.139943219,1994
New Zealand,NZL,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.022100297,2010
New Zealand,NZL,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.785164345,1966
New Zealand,NZL,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.646455142,2005
New Zealand,NZL,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,6.710683774,1989
New Zealand,NZL,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,7.141787641,2013
New Zealand,NZL,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,7.05661215,1995
New Zealand,NZL,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,5.619655695,2020
New Zealand,NZL,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,5.299066466,1975
New Zealand,NZL,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,5.014152731,1967
New Zealand,NZL,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,5.913680293,1998
New Zealand,NZL,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,4.574403395,1966
New Zealand,NZL,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,4.349988151,1996
New Zealand,NZL,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,4.482445056,1963
New Zealand,NZL,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,4.260047455,1984
New Zealand,NZL,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,4.074258118,1992
New Zealand,NZL,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,10.65141571,1987
New Zealand,NZL,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,11.35232231,1981
New Zealand,NZL,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,13.04380577,2001
New Zealand,NZL,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,7.247587788,1971
New Zealand,NZL,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,10.86597289,2004
New Zealand,NZL,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,3.197453735,1964
New Zealand,NZL,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,3.207223676,1966
New Zealand,NZL,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,3.206502686,1967
New Zealand,NZL,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,3.734944676,1994
New Zealand,NZL,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,3.457238401,1998
New Zealand,NZL,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,4.574447729,2013
New Zealand,NZL,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,2.583849864,1967
New Zealand,NZL,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,1.32991719,1977
New Zealand,NZL,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,1.716732923,1986
New Zealand,NZL,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,1.805133447,1988
New Zealand,NZL,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,2.509621622,2007
New Zealand,NZL,"Population ages 80 and older, female (% of female population)",SP.POP.80UP.FE.5Y,1.920492025,1968
New Zealand,NZL,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.0471362,2008
New Zealand,NZL,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,12.5,2010
New Zealand,NZL,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,8.6,2011
New Zealand,NZL,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1,1995
New Zealand,NZL,Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,56.7,1999
New Zealand,NZL,Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,60.1,2005
New Zealand,NZL,"Prevalence of overweight, female (% of female adults)",SH.STA.OWAD.FE.ZS,53.5,2002
New Zealand,NZL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2004
New Zealand,NZL,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,106.1378632,1972
New Zealand,NZL,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,105.1617813,1973
New Zealand,NZL,"Probability of dying among adolescents ages 15-19 years (per 1,000)",SH.DYN.1519,4.3,1995
New Zealand,NZL,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.019696597,1972
New Zealand,NZL,"School enrollment, primary (% gross)",SE.PRM.ENRR,99.54071808,2000
New Zealand,NZL,"School enrollment, primary, male (% net)",SE.PRM.NENR.MA,99.13638,1991
New Zealand,NZL,"School enrollment, secondary (% net)",SE.SEC.NENR,92.2758,1994
New Zealand,NZL,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,111.533287,2015
New Zealand,NZL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,58.25991058,1995
New Zealand,NZL,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.055,2018
New Zealand,NZL,Share of women employed in the nonagricultural sector (% of total nonagricultural employment),SL.EMP.INSV.FE.ZS,45.6,1995
New Zealand,NZL,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,6.3,2002
New Zealand,NZL,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,6.3,2007
New Zealand,NZL,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,80.5775372,1963
New Zealand,NZL,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,69.4232042,1960
New Zealand,NZL,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,81.0024252,1996
New Zealand,NZL,"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",SH.ALC.PCAP.MA.LI,16.91,2005
New Zealand,NZL,"Unemployment, male (% of male labor force)",SL.UEM.TOTL.MA.ZS,5.48,2001
New Zealand,NZL,"Unemployment, male (% of male labor force)",SL.UEM.TOTL.MA.ZS,3.57,2004
New Zealand,NZL,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,7.72,1998
New Zealand,NZL,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,3.86,2006
New Zealand,NZL,Urban population growth (annual %),SP.URB.GROW,1.414146295,1969
Nicaragua,NIC,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,23.98681235,2000
Nicaragua,NIC,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,6.8,2001
Nicaragua,NIC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.48459768,2001
Nicaragua,NIC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.31693268,2017
Nicaragua,NIC,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,43.86685944,2004
Nicaragua,NIC,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,10.10047531,2012
Nicaragua,NIC,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.713,1973
Nicaragua,NIC,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.495,1976
Nicaragua,NIC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.899999976,2003
Nicaragua,NIC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.9,2008
Nicaragua,NIC,"Incidence of HIV, ages 15-24 (per 1,000 uninfected population ages 15-24)",SH.HIV.INCD.YG.P3,0.13,1996
Nicaragua,NIC,"Incidence of HIV, ages 50+ (per 1,000 uninfected population ages 50+)",SH.HIV.INCD.50.P3,0.06,2004
Nicaragua,NIC,"Incidence of HIV, ages 50+ (per 1,000 uninfected population ages 50+)",SH.HIV.INCD.50.P3,0.03,2013
Nicaragua,NIC,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.1,2010
Nicaragua,NIC,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,3.730059023,2004
Nicaragua,NIC,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,38.18186853,2013
Nicaragua,NIC,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,63.436,1984
Nicaragua,NIC,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,67.971,1991
Nicaragua,NIC,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,58.913,1987
Nicaragua,NIC,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,70.551,2017
Nicaragua,NIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,55.307,1973
Nicaragua,NIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.195,2005
Nicaragua,NIC,"Mortality caused by road traffic injury, male (per 100,000 male population)",SH.STA.TRAF.MA.P5,25.9,2012
Nicaragua,NIC,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",SH.DYN.NCOM.FE.ZS,13.2,2015
Nicaragua,NIC,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,230.63,2004
Nicaragua,NIC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,40.4,1995
Nicaragua,NIC,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,107.4,1969
Nicaragua,NIC,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,26.3,2001
Nicaragua,NIC,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,42.5,1996
Nicaragua,NIC,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,36.7,1976
Nicaragua,NIC,"Mortality rate, under-5, male (per 1,000)",SH.DYN.MORT.MA,40.2,2001
Nicaragua,NIC,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,33.88676453,2017
Nicaragua,NIC,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,59.39862823,2016
Nicaragua,NIC,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,108.8948059,2007
Nicaragua,NIC,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,112.3758698,2010
Nicaragua,NIC,People practicing open defecation (% of population),SH.STA.ODFC.ZS,12.26262784,2006
Nicaragua,NIC,People practicing open defecation (% of population),SH.STA.ODFC.ZS,8.219159027,2013
Nicaragua,NIC,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,61.03517051,2009
Nicaragua,NIC,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,29.98631391,2007
Nicaragua,NIC,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,66.2803969,2001
Nicaragua,NIC,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,18.66107964,1967
Nicaragua,NIC,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,11.41091599,2007
Nicaragua,NIC,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,31.62555873,2014
Nicaragua,NIC,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,46.41836853,1979
Nicaragua,NIC,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,46.40160507,1981
